procedureId,startStep,endStep,primitiveEvalCount,evalState,timeOnShift,elapsedTime,fatigueIndex,FatigueBaseline,timePressure,MaxRepeat,Stress,scenario,Sa,Sd,FfDd,Success
rapid_shutdown,1,-1,55,Success,04:00:29.7276258,00:02:56.8238680,0.8641318649335659,0.8673368760611779,false,3,Extreme,LOFW,42.83224458196544,4.3970896517673985,1.0705059825503187,True
lofw,1,-1,35,Success,05:09:38.8643348,00:04:44.6783850,0.8353508905019769,1.1271651915234497,false,3,Extreme,LOFW,44.02900732068417,4.280093937233279,1.1239543908876788,True
rapid_shutdown,1,-1,55,Success,05:14:59.5558114,00:05:15.8413649,0.820261471039478,1.1271651915234497,false,3,Extreme,LOFW,49.04253357352609,4.763353319769273,1.1444508217677907,True
lofw,1,-1,34,OutOfTimeFailure,02:41:32.9098359,00:07:40.7742496,1.3156084049068173,0.9778935646390995,false,3,Extreme,LOFW,30.322952986193936,3.114280984007744,0.7249745485658543,False
lofw,1,-1,35,Success,02:52:39.7435390,00:02:47.7237831,0.716142024452215,0.4547088688713263,false,3,Extreme,LOFW,48.16275177533971,4.7189465594861275,1.338208057109295,True
rapid_shutdown,1,-1,55,Success,02:59:06.7592730,00:06:16.5083193,0.6970381583024887,0.4547088688713263,false,3,Extreme,LOFW,57.21543126732773,5.601126949649038,1.3732799122333024,True
lofw,1,-1,35,Success,03:24:54.8165426,00:02:16.7177552,0.7622355145697497,0.5969012787402515,false,3,Extreme,LOFW,41.854872838470044,4.321816134918997,1.2441613757608976,True
rapid_shutdown,1,-1,55,Success,03:27:34.3856148,00:02:25.0028204,0.750499461830303,0.5969012787402515,false,3,Extreme,LOFW,47.1531267288638,4.874316386583874,1.2630556599023497,True
lofw,1,-1,35,Success,03:28:39.1700259,00:06:14.6656354,1.343872004511539,1.2183685689183525,false,3,Extreme,LOFW,29.040239832108313,2.915612592512624,0.7114942811489737,True
rapid_shutdown,1,-1,55,Success,03:33:59.8839337,00:05:16.1187324,1.3233956826852367,1.2183685689183525,false,3,Extreme,LOFW,31.284141006115888,3.141368432942435,0.7219905954767698,True
lofw,1,-1,35,Success,04:28:46.7467633,00:03:40.1152014,1.0039184459542003,1.1986521333704494,false,3,Extreme,LOFW,34.70086822368739,3.6362754746056805,0.9119563508156989,True
rapid_shutdown,1,-1,55,Success,04:35:46.2821280,00:06:58.6263002,0.9597430138194926,1.1986521333704494,false,3,Extreme,LOFW,40.18016543240208,4.2210701756906275,0.9530621916602007,True
lofw,1,-1,34,OutOfTimeFailure,01:59:58.0804150,00:07:13.9327516,1.2619857612168257,0.8905733091097732,false,3,Extreme,LOFW,32.14098511312691,3.172672449407386,0.7653623462446554,False
lofw,1,-1,28,OutOfTimeFailure,00:53:03.6507564,00:09:29.9080178,1.0748911986181509,0.8666732839722402,false,3,Extreme,LOFW,40.63560043720956,3.8936896305219184,0.9172268247075948,False
lofw,1,-1,35,Success,00:04:53.1538744,00:04:40.9791119,0.9747185049774494,0.948462243257234,false,3,Extreme,LOFW,39.386455856191475,3.985566057588219,1.0241944553042397,True
rapid_shutdown,1,-1,55,Success,00:08:16.2914567,00:03:22.9636752,0.9928559365827452,0.948462243257234,false,3,Extreme,LOFW,41.760520039195335,4.226763072907059,1.0043039815634003,True
lofw,1,-1,35,Success,01:37:14.6811273,00:03:52.9261492,1.2909908823017107,0.9074223728408068,false,3,Extreme,LOFW,28.93760456720054,2.838519254186913,0.7508207059294912,True
rapid_shutdown,1,-1,55,Success,01:41:41.3514039,00:04:27.7294073,1.2971888952657677,0.9074223728408068,false,3,Extreme,LOFW,31.47486321459086,3.0848439073143026,0.7462708132223297,True
lofw,1,-1,35,Success,05:53:09.1632106,00:03:01.5162544,0.7954979556249313,1.0488683296709147,false,3,Extreme,LOFW,42.82882003621185,4.370336053513513,1.163939678902462,True
rapid_shutdown,1,-1,55,Success,05:56:24.6197141,00:03:12.4258148,0.8005848319829262,1.0488683296709147,false,3,Extreme,LOFW,47.25175415483178,4.824411902290802,1.156649318032109,True
lofw,1,-1,28,OutOfTimeFailure,01:23:51.4476874,00:07:57.9132775,1.4349838795084868,0.9900860080458329,false,3,Extreme,LOFW,28.66001999241253,2.979828356113835,0.673546159865875,False
lofw,1,-1,35,Success,06:30:05.9254392,00:02:09.2297574,0.3788362100535979,0.5592608752132454,false,3,Extreme,LOFW,85.33109081677316,8.541074431752321,2.472442849449073,True
rapid_shutdown,1,-1,29,OnRepeatFailure,06:31:04.5806161,00:00:54.4083155,0.38116256502819057,0.5592608752132454,false,3,Extreme,LOFW,91.13526366197782,9.12210543722262,2.4575475833998865,False
lofw,1,-1,35,Success,02:19:10.6908136,00:06:04.0128359,1.3212593651928517,0.8529439757666869,false,3,Extreme,LOFW,29.744846710737125,3.0529385287111013,0.7187491051337647,True
rapid_shutdown,1,-1,55,Success,02:23:35.4689936,00:04:14.7598834,1.3135444111533199,0.8529439757666869,false,3,Extreme,LOFW,31.656468525340173,3.251696317668214,0.721993619264041,True
lofw,1,-1,35,Success,07:53:48.1851689,00:04:48.0350598,1.0259953288922872,1.0454507810005178,false,3,Extreme,LOFW,38.0414945341385,3.7573331867818847,0.9385239983285208,True
rapid_shutdown,1,-1,55,Success,07:58:41.3427857,00:04:47.3711898,1.0413922775452955,1.0454507810005178,false,3,Extreme,LOFW,41.16947023932493,4.0649084912599625,0.9253908229741783,True
lofw,1,-1,34,OutOfTimeFailure,04:10:45.9267615,00:07:37.4784037,1.0297646241854248,1.083227857781435,false,3,Extreme,LOFW,38.425402477951735,3.676683382736027,0.9134142521886102,False
lofw,1,-1,35,Success,08:50:55.9247699,00:03:38.6704440,0.5704368551524522,0.5629215566275594,false,3,Extreme,LOFW,63.33606682488777,6.237809963235241,1.6684333128200584,True
rapid_shutdown,1,-1,55,Success,08:53:36.0408014,00:02:30.5953887,0.5678196178896856,0.5629215566275594,false,3,Extreme,LOFW,68.95612478897431,6.789721593594084,1.6775206599960326,True
lofw,1,-1,34,OutOfTimeFailure,01:59:31.6702843,00:08:27.3676778,1.3033858577145048,0.9439462327792509,false,3,Extreme,LOFW,31.181785545418816,3.2022332989016578,0.7419738774173346,False
lofw,1,-1,35,Success,03:08:54.1840313,00:04:57.3624646,1.1731621756205772,0.9409975535452004,false,3,Extreme,LOFW,33.464680193912464,3.2342683635594742,0.8105769882060196,True
rapid_shutdown,1,-1,55,Success,03:13:40.0300700,00:04:36.5549260,1.1544050480885442,0.9409975535452004,false,3,Extreme,LOFW,36.534561129217295,3.526577391296635,0.8230260980071821,True
lofw,1,-1,35,Success,02:51:06.9564345,00:06:25.0632975,1.0687071581185195,0.7345633019659025,false,3,Extreme,LOFW,35.85461000469377,3.556909409332321,0.8868990423092878,True
rapid_shutdown,1,-1,55,Success,03:01:12.7142950,00:10:10.6745896,1.030974021253208,0.7345633019659025,false,3,Extreme,LOFW,40.40986263590319,4.007404246133598,0.9172196661540982,True
lofw,1,-1,35,Success,04:27:11.1245280,00:05:00.6235942,0.5475397897864642,0.7667256643905697,false,3,Extreme,LOFW,63.772961747557524,6.261247607015065,1.6448976982785233,True
rapid_shutdown,1,-1,55,Success,04:30:41.3673464,00:03:24.5267153,0.5207307039331581,0.7667256643905697,false,3,Extreme,LOFW,71.22971526085436,6.9908303806423,1.728588012717265,True
lofw,1,-1,35,Success,06:45:57.5598013,00:03:24.0083855,0.6169406052916984,0.8420122090687511,false,3,Extreme,LOFW,57.53092038792373,5.49771853892649,1.5451454276234435,True
rapid_shutdown,1,-1,55,Success,06:48:04.1867447,00:02:05.7933545,0.6227054869996091,0.8420122090687511,false,3,Extreme,LOFW,61.52130758786218,5.875317759395576,1.5311381391729895,True
lofw,1,-1,35,Success,03:21:03.2386508,00:05:27.2648596,1.0441967483498797,0.8414907698004749,false,3,Extreme,LOFW,37.38950698246579,3.671752907992176,0.9032366344794371,True
rapid_shutdown,1,-1,55,Success,03:26:55.5797559,00:05:43.0451661,1.0157561503834103,0.8414907698004749,false,3,Extreme,LOFW,41.368398402202686,4.0598801834510825,0.9274894512191916,True
lofw,1,-1,35,Success,01:10:41.9544095,00:05:50.7880355,1.2812070986735886,0.9698920300589225,false,3,Extreme,LOFW,32.063024664119325,3.1782567934839427,0.7631537641026125,True
rapid_shutdown,1,-1,55,Success,01:16:39.0451104,00:06:00.1941753,1.298504157441346,0.9698920300589225,false,3,Extreme,LOFW,34.425042091102476,3.4114560299884853,0.7516473269042182,True
lofw,1,-1,34,OutOfTimeFailure,03:10:25.6566284,00:07:56.3447318,1.1845246181518776,0.9284121390989039,false,3,Extreme,LOFW,33.53104390852356,3.3689699781800924,0.7969171429439077,False
lofw,1,-1,35,Success,04:28:23.8768420,00:04:22.3150313,0.8062128318925523,0.9194196487833883,false,3,Extreme,LOFW,43.02857997916617,4.496092196370739,1.1792111037810067,True
rapid_shutdown,1,-1,55,Success,04:30:42.4853030,00:02:12.1223452,0.7974848230371804,0.9194196487833883,false,3,Extreme,LOFW,45.914290812472686,4.8015461738553675,1.1919256409741985,True
lofw,1,-1,35,Success,04:26:49.8923271,00:02:34.0558104,0.6261639318068732,0.787334972880392,false,3,Extreme,LOFW,52.62637790975128,5.096130614123403,1.4603282783631364,True
rapid_shutdown,1,-1,55,Success,04:29:22.5706339,00:02:36.2807825,0.6137874764217519,0.787334972880392,false,3,Extreme,LOFW,59.00202565441397,5.708790830458732,1.489245490900076,True
lofw,1,-1,34,OutOfTimeFailure,01:48:26.5016299,00:07:57.4014939,1.8978402902514304,1.4243874756764388,false,3,Extreme,LOFW,22.032730303829588,2.2362538126480542,0.5056300774247708,False
lofw,1,-1,35,Success,05:02:40.1661087,00:01:12.8881741,0.333,0.6890289194078071,false,3,Extreme,LOFW,89.9678978428611,8.69081633118911,2.7565547377366895,True
rapid_shutdown,1,-1,2,OnRepeatFailure,05:02:23.3473496,00:00:02.5227683,0.333,0.6890289194078071,false,3,Extreme,LOFW,90.98608744085853,8.788739490353715,2.7566064612168186,False
lofw,1,-1,34,OutOfTimeFailure,02:10:53.4957476,00:07:00.1329548,1.5515866665522224,0.9778738467127326,false,3,Extreme,LOFW,26.447836181424293,2.71685100074736,0.6076216701912487,False
lofw,1,-1,35,Success,04:54:14.1908026,00:02:28.0659357,0.5718110175550599,0.8698493592862249,false,3,Extreme,LOFW,56.888003806541164,5.733597230810425,1.617775633763223,True
rapid_shutdown,1,-1,8,OnRepeatFailure,04:54:27.6234838,00:00:11.8215529,0.5707960454080216,0.8698493592862249,false,3,Extreme,LOFW,58.06937334087621,5.852862865990034,1.6206264100397623,False
lofw,1,-1,35,Success,02:20:19.6063006,00:06:54.3031596,1.397274721921408,0.9719627093283921,false,3,Extreme,LOFW,27.900105423471526,2.838750772345959,0.6825949551085339,True
rapid_shutdown,1,-1,55,Success,02:27:48.5010913,00:07:12.8718676,1.3839030122553022,0.9719627093283921,false,3,Extreme,LOFW,30.176464663833443,3.072584999146874,0.6877700078501211,True
lofw,1,-1,35,Success,02:42:36.2145467,00:06:32.2765397,1.2122202203813752,0.7965290776143307,false,3,Extreme,LOFW,32.18381704606503,3.2604143321189665,0.7773705812274397,True
rapid_shutdown,1,-1,55,Success,02:48:25.8869937,00:05:42.7096822,1.1912511208634509,0.7965290776143307,false,3,Extreme,LOFW,34.84275550124934,3.531346182117567,0.78976184238006,True
lofw,1,-1,35,Success,08:29:16.4392697,00:02:32.4117024,1.097235701640476,1.0028166718078388,false,3,Extreme,LOFW,32.4810691307627,3.248185460914263,0.8459238709895275,True
rapid_shutdown,1,-1,55,Success,08:32:20.0310514,00:03:10.7412888,1.1043048087365763,1.0028166718078388,false,3,Extreme,LOFW,35.79175888921813,3.5792660041599733,0.8413612778947976,True
lofw,1,-1,34,OutOfTimeFailure,01:46:51.3245461,00:08:25.8848629,1.2330155869616068,0.9392168185356102,false,3,Extreme,LOFW,34.20509956800292,3.337895510171549,0.7910177147713227,False
lofw,1,-1,34,OutOfTimeFailure,03:12:48.6048071,00:07:04.9006883,1.2012811312076288,0.9917383931126151,false,3,Extreme,LOFW,32.86995869336737,3.2377678266521452,0.7924743780069057,False
lofw,1,-1,28,OnRepeatFailure,05:19:03.0617054,00:00:43.2182135,0.333,0.6758724438326627,false,3,Extreme,LOFW,76.53004795335656,7.679655294661115,2.744156562531913,False
lofw,1,-1,35,Success,03:01:00.4648499,00:05:29.4012249,1.2135235716365056,0.87582672746353,false,3,Extreme,LOFW,31.69580247705571,3.136649112887933,0.7732236496215084,True
rapid_shutdown,1,-1,55,Success,03:07:09.7131377,00:06:15.8248010,1.1845272606259571,0.87582672746353,false,3,Extreme,LOFW,34.86623589850837,3.448880189133257,0.790919837746557,True
lofw,1,-1,35,Success,06:44:32.0020185,00:02:43.8114768,0.6452271482747551,1.1105052089504237,false,3,Extreme,LOFW,55.700189527297084,5.58083189051876,1.384626388925556,True
rapid_shutdown,1,-1,55,Success,06:48:56.4279450,00:04:25.7088129,0.6704046415348922,1.1105052089504237,false,3,Extreme,LOFW,63.06917442245719,6.319473925872632,1.3334696690118413,True
lofw,1,-1,35,Success,00:25:20.4370432,00:03:34.0620158,0.8099793726214229,0.7027209191564165,false,3,Extreme,LOFW,44.21469902676318,4.535877335824068,1.2260283965708638,True
rapid_shutdown,1,-1,55,Success,00:28:48.9466050,00:03:18.0481508,0.8240292469560182,0.7027209191564165,false,3,Extreme,LOFW,48.064982301772325,4.933780276836588,1.2039885357195221,True
lofw,1,-1,35,Success,03:04:38.8405556,00:04:56.9782820,1.3217881781606262,0.9795747976568268,false,3,Extreme,LOFW,29.18954732656716,3.0100356655522886,0.7062560839563556,True
rapid_shutdown,1,-1,55,Success,03:12:02.4258968,00:07:16.4322622,1.28283151211005,0.9795747976568268,false,3,Extreme,LOFW,32.63486640925015,3.370920376251692,0.7262946436155765,True
lofw,1,-1,35,Success,01:29:18.9012399,00:05:53.7412550,1.4469871980934685,0.9497207613922588,false,3,Extreme,LOFW,28.03457406593583,2.8384652718110868,0.6646193806053551,True
rapid_shutdown,1,-1,55,Success,01:33:05.5449559,00:03:42.4996389,1.4568190534580765,0.9497207613922588,false,3,Extreme,LOFW,29.408831950168963,2.9785587048712756,0.659135212796826,True
lofw,1,-1,35,Success,06:51:41.7179227,00:02:41.5593994,0.7591016810388773,0.98656843816013,false,3,Extreme,LOFW,45.53430852547501,4.549671514691772,1.239808049812862,True
rapid_shutdown,1,-1,55,Success,06:54:31.7890680,00:02:47.8587171,0.76842493629594,0.98656843816013,false,3,Extreme,LOFW,50.20022480269062,5.0157695136804135,1.2251481354147538,True
lofw,1,-1,35,Success,05:01:07.7633127,00:05:48.9315893,0.8798811448620918,1.1765152306532218,false,3,Extreme,LOFW,42.6911333391614,4.217276573028136,1.0588722048686416,True
rapid_shutdown,1,-1,55,Success,05:06:58.6526027,00:05:46.6149656,0.858725117653647,1.1765152306532218,false,3,Extreme,LOFW,47.217766430946725,4.66276221740159,1.084647001398852,True
lofw,1,-1,35,Success,04:50:00.1638814,00:02:38.5941484,0.631665285530311,0.818527430807998,false,3,Extreme,LOFW,54.3045574002166,5.403089620915544,1.486377386312998,True
rapid_shutdown,1,-1,55,Success,04:54:04.2707596,00:03:44.1056969,0.6229871717335628,0.818527430807998,false,3,Extreme,LOFW,62.6830278233535,6.235761434472169,1.5067237580672508,True
lofw,1,-1,28,OutOfTimeFailure,02:29:11.4434436,00:07:19.9810249,1.1531130234047973,0.8362570954440414,false,3,Extreme,LOFW,35.14992069022222,3.579690541495813,0.8346538966652511,False
lofw,1,-1,35,Success,04:21:27.2446537,00:04:56.6581203,0.8755078399510275,1.0017476615352376,false,3,Extreme,LOFW,41.77852081247739,4.290112784940483,1.0601899427856825,True
rapid_shutdown,1,-1,55,Success,04:25:39.4275811,00:04:03.3584286,0.8516330837675744,1.0017476615352376,false,3,Extreme,LOFW,45.95251908046643,4.72225766502685,1.089356929387609,True
lofw,1,-1,34,OutOfTimeFailure,02:38:33.4256892,00:08:13.2050189,1.99279656071882,1.1174823948313692,false,3,Extreme,LOFW,20.652403710314154,2.081321749965163,0.44606634383652266,False
lofw,1,-1,35,Success,06:05:55.3933564,00:04:51.9160331,0.822946710909881,0.9934194741881195,false,3,Extreme,LOFW,45.60806175858461,4.75848471595841,1.1665955395324803,True
rapid_shutdown,1,-1,55,Success,06:08:49.3936885,00:02:51.5120162,0.8262282936070854,0.9934194741881195,false,3,Extreme,LOFW,48.44003489848223,5.057403759473713,1.162115995182572,True
lofw,1,-1,35,OnRepeatFailure,05:50:55.5885948,00:01:01.1809805,0.36308081295219374,0.8514184314691979,false,3,Extreme,LOFW,76.54889757355066,7.653651829161625,2.5271022398020513,False
lofw,1,-1,34,OutOfTimeFailure,02:34:48.2773331,00:08:08.8221896,1.1782955672746813,0.8816017724650524,false,3,Extreme,LOFW,35.72857883062752,3.4256565900523275,0.8169251625086877,False
lofw,1,-1,28,OutOfTimeFailure,08:04:47.1532112,00:07:31.4110514,0.9711715115666381,0.9606132978616424,false,3,Extreme,LOFW,42.345983462087034,4.193048167652728,0.9932094793136514,False
lofw,1,-1,35,Success,05:39:45.6743901,00:03:33.9182540,0.7542131452994809,1.1363766461843323,false,3,Extreme,LOFW,47.40000351994772,4.618631089163486,1.237598470846338,True
rapid_shutdown,1,-1,55,Success,05:44:11.0348580,00:04:14.6752221,0.7488543341817139,1.1363766461843323,false,3,Extreme,LOFW,53.18536809444923,5.178393071545929,1.2464930724928585,True
lofw,1,-1,34,OutOfTimeFailure,03:19:59.1448407,00:07:40.2098197,1.4414350029390144,1.236567142559069,false,3,Extreme,LOFW,27.66841589853697,2.823080610880613,0.6550223757178697,False
lofw,1,-1,35,Success,03:22:09.8039515,00:04:58.3454023,1.1123212210538322,0.9300651050679186,false,3,Extreme,LOFW,33.408866517567134,3.392659793148255,0.8515794550067921,True
rapid_shutdown,1,-1,55,Success,03:26:56.8875030,00:04:40.0500594,1.0908461114277606,0.9300651050679186,false,3,Extreme,LOFW,36.53550031939007,3.7122383160940773,0.8676162617703533,True
lofw,1,-1,35,Success,03:28:03.4342815,00:04:46.4638507,1.0976508579247988,0.9362732900308057,false,3,Extreme,LOFW,33.113963130359785,3.325335495615047,0.8604556874048903,True
rapid_shutdown,1,-1,55,Success,03:33:17.6901620,00:05:09.2049289,1.0723907873973428,0.9362732900308057,false,3,Extreme,LOFW,36.53052383355531,3.669051968262218,0.8799272844617232,True
lofw,1,-1,35,Success,00:04:29.0407843,00:03:35.5981322,0.7043817859000278,0.6798860515203072,false,3,Extreme,LOFW,50.45270618654402,5.391379306235519,1.4174333445918137,True
rapid_shutdown,1,-1,55,Success,00:09:05.1426884,00:04:20.5644324,0.7294319398983047,0.6798860515203072,false,3,Extreme,LOFW,55.68434775201996,5.959304784504626,1.3665349965129674,True
lofw,1,-1,35,Success,04:46:25.0905409,00:01:37.6923184,0.538473416561335,0.8566643000066827,false,3,Extreme,LOFW,56.077427192168805,5.817347237989846,1.685944611229,True
rapid_shutdown,1,-1,55,Success,04:48:11.5656840,00:01:40.7337433,0.5300400780554194,0.8566643000066827,false,3,Extreme,LOFW,63.82037434225387,6.626864334328574,1.7124340810017866,True
lofw,1,-1,34,OutOfTimeFailure,02:15:48.5851393,00:07:03.9896071,1.634567797695135,1.0942006375118767,false,3,Extreme,LOFW,24.81476086110346,2.58527406515819,0.5773448717405296,False
lofw,1,-1,35,Success,03:34:28.3184419,00:05:06.7750653,1.1447522383283393,1.0280814112364831,false,3,Extreme,LOFW,33.780135911280155,3.277870530691405,0.8293135012772156,True
rapid_shutdown,1,-1,55,Success,03:39:26.7161607,00:05:01.6380470,1.1226434617299323,1.0280814112364831,false,3,Extreme,LOFW,36.96435101789208,3.5828826543308288,0.8450290813223597,True
lofw,1,-1,35,Success,04:18:40.8380398,00:01:40.4112281,0.650905051019244,0.6762222808387591,false,3,Extreme,LOFW,49.27515762031766,4.897876826242372,1.5156531415871546,True
rapid_shutdown,1,-1,55,Success,04:21:48.2276599,00:03:02.5620743,0.6467793494398867,0.6762222808387591,false,3,Extreme,LOFW,57.80422235178786,5.744346854134012,1.5252853735862428,True
lofw,1,-1,35,Success,03:35:34.4483258,00:06:51.8068575,1.1805667435666967,1.0214196137198561,false,3,Extreme,LOFW,33.90084543108037,3.401193621874721,0.78593562007692,True
rapid_shutdown,1,-1,55,Success,03:40:22.2791381,00:04:48.9961510,1.1500892236268383,1.0214196137198561,false,3,Extreme,LOFW,36.61236444672764,3.673605833599148,0.8059421922750064,True
lofw,1,-1,35,Success,01:13:09.9928030,00:04:36.8422411,1.0091095957082028,0.6467557912935311,false,3,Extreme,LOFW,37.3751946524174,3.7281528692516908,0.9650358747063766,True
